field1,field2,field3,field4,field5
317,2010-11-14,0.0,28,43
318,2010-11-15,0.0,30,46
319,2010-11-16,0.0,37,48
320,2010-11-17,0.0,34,49
321,2010-11-18,0.0,31,47
322,2010-11-19,T,17,32
323,2010-11-20,1.8,15,31
324,2010-11-21,0.0,11,28
325,2010-11-22,3.8,11,31
326,2010-11-23,0.0,29,35
327,2010-11-24,T,26,35
328,2010-11-25,0.0,24,30
329,2010-11-26,2.3,19,32
330,2010-11-27,0.2,15,28
331,2010-11-28,0.0,17,30
332,2010-11-29,0.0,16,35
333,2010-11-30,0.0,12,34
334,2010-12-01,0.0,29,38
335,2010-12-02,0.0,34,41
336,2010-12-03,0.0,34,41
337,2010-12-04,0.0,36,44
338,2010-12-05,T,31,36
339,2010-12-06,1.8,26,38
340,2010-12-07,1.3,22,26
341,2010-12-08,0.4,14,23
342,2010-12-09,0.1,9,20
343,2010-12-10,0.0,3,19
344,2010-12-11,0.4,12,26
345,2010-12-12,T,8,38
346,2010-12-13,0.0,37,57
347,2010-12-14,T,29,57
348,2010-12-15,0.7,15,29
349,2010-12-16,0.7,10,18
350,2010-12-17,T,5,20
351,2010-12-18,0.0,1,21
352,2010-12-19,0.0,16,29
353,2010-12-20,T,22,34
354,2010-12-21,T,34,38
355,2010-12-22,0.6,30,35
356,2010-12-23,T,23,33
357,2010-12-24,0.0,18,27
358,2010-12-25,T,10,22
359,2010-12-26,T,10,25
360,2010-12-27,6.2,17,26
361,2010-12-28,0.0,14,19
362,2010-12-29,0.0,14,24
363,2010-12-30,0.0,5,34
364,2010-12-31,0.0,16,38
365,2011-01-01,0.0,35,41
366,2011-01-02,T,32,38
367,2011-01-03,2.8,17,32
368,2011-01-04,0.0,11,23
369,2011-01-05,0.0,9,22
370,2011-01-06,0.0,5,22
371,2011-01-07,2.6,2,21
372,2011-01-08,0.6,20,32
373,2011-01-09,T,20,26
374,2011-01-10,T,24,31
375,2011-01-11,0.0,20,25
376,2011-01-12,1.6,20,31
377,2011-01-13,T,25,33
378,2011-01-14,T,13,25
379,2011-01-15,0.5,5,17
380,2011-01-16,0.2,2,17
381,2011-01-17,0.0,-7,12
382,2011-01-18,3.2,-8,28
383,2011-01-19,1.6,12,29
384,2011-01-20,T,-4,12
385,2011-01-21,4.9,-3,14
386,2011-01-22,T,-3,12
387,2011-01-23,T,-13,2
388,2011-01-24,0.0,-14,3
389,2011-01-25,0.1,-14,3
390,2011-01-26,0.5,-15,15
391,2011-01-27,1.0,9,20
392,2011-01-28,T,8,25
393,2011-01-29,0.2,5,23
394,2011-01-30,T,-1,17
395,2011-01-31,0.0,-6,9
396,2011-02-01,0.0,-9,15
397,2011-02-02,2.6,1,9
398,2011-02-03,T,-3,20
399,2011-02-04,T,9,23
400,2011-02-05,T,8,30
401,2011-02-06,7.2,13,29
402,2011-02-07,0.4,10,30
403,2011-02-08,3.6,6,30
404,2011-02-09,T,-5,17
405,2011-02-10,0.1,-10,14
406,2011-02-11,0.0,-7,18
407,2011-02-12,0.1,-1,25
408,2011-02-13,T,-5,19
409,2011-02-14,7.6,16,22
410,2011-02-15,T,2,18
411,2011-02-16,0.0,-8,22
412,2011-02-17,0.0,22,41
413,2011-02-18,T,25,35
414,2011-02-19,T,19,33
415,2011-02-20,T,7,21
416,2011-02-21,T,4,10
417,2011-02-22,T,7,22
418,2011-02-23,0.0,0,19
419,2011-02-24,0.0,-11,30
420,2011-02-25,1.7,17,29
421,2011-02-26,0.0,-3,17
422,2011-02-27,0.0,-10,14
423,2011-02-28,5.8,4,26
424,2011-03-01,0.1,11,23
425,2011-03-02,0.7,5,35
426,2011-03-03,0.0,-5,10
427,2011-03-04,0.0,-16,20
428,2011-03-05,1.3,18,40
429,2011-03-06,3.1,26,44
430,2011-03-07,15.9,13,26
431,2011-03-08,0.0,0,24
432,2011-03-09,0.0,-6,24
433,2011-03-10,0.8,15,27
434,2011-03-11,T,27,45
435,2011-03-12,0.0,35,46
436,2011-03-13,T,22,39
437,2011-03-14,0.0,12,30
438,2011-03-15,0.0,2,42
439,2011-03-16,0.1,25,38
440,2011-03-17,0.0,30,47
441,2011-03-18,T,23,45
442,2011-03-19,0.0,14,32
443,2011-03-20,0.0,12,36
444,2011-03-21,0.6,9,39
445,2011-03-22,1.5,27,36
446,2011-03-23,0.6,23,34
447,2011-03-24,T,15,34
448,2011-03-25,0.2,16,31
449,2011-03-26,T,13,25
450,2011-03-27,T,13,27
451,2011-03-28,0.0,16,34
452,2011-03-29,0.0,25,42
453,2011-03-30,0.0,26,42
454,2011-03-31,0.0,20,46
455,2011-04-01,7.5,28,39
456,2011-04-02,0.4,28,39
457,2011-04-03,0.0,25,42
458,2011-04-04,T,18,43
459,2011-04-05,T,33,42
460,2011-04-06,0.0,26,38
461,2011-04-07,0.0,22,35
462,2011-04-08,0.0,15,40
463,2011-04-09,0.0,24,49
464,2011-04-10,0.0,23,58
465,2011-04-11,0.0,38,47
466,2011-04-12,0.0,29,52
467,2011-04-13,T,25,47
468,2011-04-14,T,27,46
469,2011-04-15,0.0,19,32
470,2011-04-16,T,14,40
471,2011-04-17,T,32,48
472,2011-04-18,0.1,32,44
473,2011-04-19,0.0,31,47
474,2011-04-20,4.8,26,32
475,2011-04-21,1.5,29,39
476,2011-04-22,0.0,30,53
477,2011-04-23,T,25,50
478,2011-04-24,0.0,33,54
479,2011-04-25,0.0,29,60
480,2011-04-26,0.0,39,59
481,2011-04-27,0.0,34,43
482,2011-04-28,0.0,35,67
483,2011-04-29,0.0,43,66
484,2011-04-30,0.0,36,54
485,2011-05-01,0.0,31,63
486,2011-05-02,0.0,32,66
487,2011-05-03,0.0,46,60
488,2011-05-04,0.0,40,50
489,2011-05-05,0.0,39,49
490,2011-05-06,T,39,51
