field1,field2,field3,field4,field5
516,2011-06-01,0.0,68,90
517,2011-06-02,0.0,59,85
518,2011-06-03,0.0,57,84
519,2011-06-04,0.0,54,89
520,2011-06-05,0.0,66,86
521,2011-06-06,0.0,66,90
522,2011-06-07,0.0,63,91
523,2011-06-08,0.0,63,93
524,2011-06-09,0.0,68,94
525,2011-06-10,0.0,67,90
526,2011-06-11,0.0,67,88
527,2011-06-12,0.0,66,85
528,2011-06-13,0.0,56,75
529,2011-06-14,0.0,52,77
530,2011-06-15,0.0,51,77
531,2011-06-16,0.0,63,84
532,2011-06-17,0.0,60,86
533,2011-06-18,0.0,66,78
534,2011-06-19,0.0,69,79
535,2011-06-20,0.0,65,80
536,2011-06-21,0.0,64,93
537,2011-06-22,0.0,69,87
538,2011-06-23,0.0,68,84
539,2011-06-24,0.0,65,80
540,2011-06-25,0.0,61,77
541,2011-06-26,0.0,58,70
542,2011-06-27,0.0,60,86
543,2011-06-28,0.0,67,85
544,2011-06-29,0.0,61,82
545,2011-06-30,0.0,57,86
546,2011-07-01,0.0,60,89
547,2011-07-02,0.0,64,88
548,2011-07-03,0.0,68,91
549,2011-07-04,0.0,68,84
550,2011-07-05,0.0,68,89
551,2011-07-06,0.0,66,92
552,2011-07-07,0.0,66,92
553,2011-07-08,0.0,69,76
554,2011-07-09,0.0,68,87
555,2011-07-10,0.0,63,95
556,2011-07-11,0.0,70,95
557,2011-07-12,0.0,70,93
558,2011-07-13,0.0,69,88
559,2011-07-14,0.0,61,86
560,2011-07-15,0.0,64,84
561,2011-07-16,0.0,64,78
562,2011-07-17,0.0,67,85
563,2011-07-18,0.0,67,91
564,2011-07-19,0.0,76,87
565,2011-07-20,0.0,76,94
566,2011-07-21,0.0,73,95
567,2011-07-22,0.0,72,96
568,2011-07-23,0.0,71,88
569,2011-07-24,0.0,73,93
570,2011-07-25,0.0,73,87
571,2011-07-26,0.0,71,92
572,2011-07-27,0.0,69,93
573,2011-07-28,0.0,68,95
574,2011-07-29,0.0,71,96
575,2011-07-30,0.0,74,90
576,2011-07-31,0.0,68,94
577,2011-08-01,0.0,62,96
578,2011-08-02,0.0,69,94
579,2011-08-03,0.0,70,79
580,2011-08-04,0.0,71,92
581,2011-08-05,0.0,67,95
582,2011-08-06,0.0,75,89
583,2011-08-07,0.0,75,88
584,2011-08-08,0.0,72,91
585,2011-08-09,0.0,70,87
586,2011-08-10,0.0,66,86
587,2011-08-11,0.0,61,84
588,2011-08-12,0.0,55,89
589,2011-08-13,0.0,63,88
590,2011-08-14,0.0,66,80
591,2011-08-15,0.0,64,75
592,2011-08-16,0.0,63,84
593,2011-08-17,0.0,58,89
594,2011-08-18,0.0,62,90
595,2011-08-19,0.0,67,88
596,2011-08-20,0.0,64,92
597,2011-08-21,0.0,67,87
598,2011-08-22,0.0,58,80
599,2011-08-23,0.0,54,83
600,2011-08-24,0.0,57,87
601,2011-08-25,0.0,66,85
602,2011-08-26,0.0,63,88
603,2011-08-27,0.0,65,83
604,2011-08-28,0.0,64,79
605,2011-08-29,0.0,60,81
606,2011-08-30,0.0,56,87
607,2011-08-31,0.0,60,90
608,2011-09-01,0.0,66,89
609,2011-09-02,0.0,69,96
610,2011-09-03,0.0,70,98
611,2011-09-04,0.0,68,92
612,2011-09-05,0.0,61,69
613,2011-09-06,0.0,58,66
614,2011-09-07,0.0,59,75
615,2011-09-08,0.0,62,74
616,2011-09-09,0.0,62,72
617,2011-09-10,0.0,60,78
618,2011-09-11,0.0,58,79
619,2011-09-12,0.0,58,80
620,2011-09-13,0.0,57,84
621,2011-09-14,0.0,61,87
622,2011-09-15,0.0,46,69
623,2011-09-16,0.0,44,62
624,2011-09-17,0.0,49,73
625,2011-09-18,0.0,50,77
626,2011-09-19,0.0,59,76
627,2011-09-20,0.0,61,76
628,2011-09-21,0.0,58,78
629,2011-09-22,0.0,63,81
630,2011-09-23,0.0,58,69
631,2011-09-24,0.0,58,67
632,2011-09-25,0.0,57,85
633,2011-09-26,0.0,60,85
634,2011-09-27,0.0,57,76
635,2011-09-28,0.0,55,74
636,2011-09-29,0.0,60,72
637,2011-09-30,0.0,47,64
638,2011-10-01,0.0,43,48
639,2011-10-02,0.0,40,57
640,2011-10-03,0.0,46,51
641,2011-10-04,0.0,49,60
642,2011-10-05,0.0,48,72
643,2011-10-06,0.0,46,79
644,2011-10-07,0.0,48,81
645,2011-10-08,0.0,48,80
646,2011-10-09,0.0,47,80
647,2011-10-10,0.0,52,79
