field1,field2,field3,field4,field5
442,2011-03-19,0.0,21,43
443,2011-03-20,0.1,33,36
444,2011-03-21,0.0,34,41
445,2011-03-22,4.4,27,36
446,2011-03-23,3.6,15,27
447,2011-03-24,0.0,8,30
448,2011-03-25,0.0,8,29
449,2011-03-26,0.0,10,28
450,2011-03-27,0.0,2,31
451,2011-03-28,0.0,6,35
452,2011-03-29,M,8,40
453,2011-03-30,0.0,12,43
454,2011-03-31,0.0,15,45
455,2011-04-01,0.0,27,40
456,2011-04-02,0.0,31,43
457,2011-04-03,1.5,32,37
458,2011-04-04,T,29,39
459,2011-04-05,0.0,27,46
460,2011-04-06,0.0,33,51
461,2011-04-07,0.0,27,56
462,2011-04-08,0.0,32,58
463,2011-04-09,M,42,53
464,2011-04-10,0.0,42,74
465,2011-04-11,0.0,35,55
466,2011-04-12,0.0,30,61
467,2011-04-13,0.0,37,64
468,2011-04-14,0.0,29,49
469,2011-04-15,0.1,31,43
470,2011-04-16,1.1,31,36
471,2011-04-17,T,29,41
472,2011-04-18,0.0,25,47
473,2011-04-19,1.9,30,38
474,2011-04-20,1.0,30,42
475,2011-04-21,0.0,26,49
476,2011-04-22,0.0,36,41
477,2011-04-23,0.0,38,50
478,2011-04-24,0.0,30,58
479,2011-04-25,0.0,33,64
480,2011-04-26,0.0,39,51
481,2011-04-27,0.0,36,43
482,2011-04-28,0.0,35,41
483,2011-04-29,0.0,31,63
484,2011-04-30,0.0,43,55
485,2011-05-01,0.0,36,46
486,2011-05-02,0.0,34,39
487,2011-05-03,0.1,32,49
488,2011-05-04,0.0,27,61
489,2011-05-05,0.0,40,54
490,2011-05-06,0.0,40,65
491,2011-05-07,0.0,43,64
492,2011-05-08,0.0,38,69
493,2011-05-09,0.0,49,61
494,2011-05-10,0.0,52,63
495,2011-05-11,0.0,56,71
496,2011-05-12,0.0,56,81
497,2011-05-13,0.0,45,62
498,2011-05-14,0.0,44,50
499,2011-05-15,0.0,40,63
500,2011-05-16,0.0,37,65
501,2011-05-17,0.0,36,68
502,2011-05-18,0.0,47,65
503,2011-05-19,0.0,55,71
504,2011-05-20,0.0,53,79
505,2011-05-21,0.0,54,64
506,2011-05-22,0.0,59,78
507,2011-05-23,0.0,55,69
508,2011-05-24,0.0,49,67
509,2011-05-25,0.0,45,61
510,2011-05-26,0.0,41,62
511,2011-05-27,0.0,33,65
512,2011-05-28,0.0,47,72
513,2011-05-29,0.0,55,71
514,2011-05-30,0.0,57,86
515,2011-05-31,0.0,59,80
516,2011-06-01,0.0,54,73
517,2011-06-02,0.0,46,69
518,2011-06-03,0.0,53,90
519,2011-06-04,0.0,63,86
520,2011-06-05,0.0,57,82
521,2011-06-06,0.0,55,86
522,2011-06-07,0.0,67,94
523,2011-06-08,0.0,59,93
524,2011-06-09,0.0,48,66
525,2011-06-10,0.0,45,54
526,2011-06-11,0.0,46,63
527,2011-06-12,0.0,40,70
528,2011-06-13,0.0,44,77
529,2011-06-14,0.0,47,78
530,2011-06-15,0.0,55,63
531,2011-06-16,0.0,58,73
532,2011-06-17,0.0,58,79
533,2011-06-18,0.0,62,76
534,2011-06-19,0.0,57,65
535,2011-06-20,0.0,55,69
536,2011-06-21,0.0,60,69
537,2011-06-22,0.0,59,73
538,2011-06-23,0.0,54,64
539,2011-06-24,0.0,53,74
540,2011-06-25,0.0,49,79
541,2011-06-26,0.0,53,81
542,2011-06-27,0.0,60,79
543,2011-06-28,0.0,56,78
544,2011-06-29,0.0,52,80
545,2011-06-30,0.0,59,85
546,2011-07-01,0.0,73,93
547,2011-07-02,0.0,64,86
548,2011-07-03,0.0,57,83
549,2011-07-04,0.0,59,87
550,2011-07-05,0.0,66,82
551,2011-07-06,0.0,61,84
552,2011-07-07,0.0,59,77
553,2011-07-08,0.0,58,88
554,2011-07-09,0.0,63,86
555,2011-07-10,0.0,70,86
556,2011-07-11,0.0,67,87
557,2011-07-12,0.0,58,75
558,2011-07-13,0.0,52,75
559,2011-07-14,0.0,57,71
560,2011-07-15,0.0,64,78
561,2011-07-16,0.0,67,83
562,2011-07-17,0.0,71,94
563,2011-07-18,0.0,70,94
564,2011-07-19,0.0,70,89
565,2011-07-20,0.0,71,94
566,2011-07-21,0.0,66,84
567,2011-07-22,0.0,62,86
568,2011-07-23,0.0,68,83
569,2011-07-24,0.0,63,84
570,2011-07-25,0.0,57,82
571,2011-07-26,0.0,60,80
572,2011-07-27,0.0,61,74
573,2011-07-28,0.0,67,83
574,2011-07-29,0.0,62,86
575,2011-07-30,0.0,63,85
576,2011-07-31,0.0,65,86
577,2011-08-01,0.0,66,81
578,2011-08-02,0.0,69,82
579,2011-08-03,0.0,64,84
580,2011-08-04,0.0,58,81
581,2011-08-05,0.0,61,83
582,2011-08-06,0.0,65,85
583,2011-08-07,0.0,64,81
584,2011-08-08,0.0,60,76
585,2011-08-09,0.0,59,74
586,2011-08-10,0.0,53,74
587,2011-08-11,0.0,55,81
588,2011-08-12,0.0,58,71
589,2011-08-13,0.0,59,79
590,2011-08-14,0.0,56,79
591,2011-08-15,0.0,56,80
592,2011-08-16,0.0,60,82
593,2011-08-17,0.0,59,79
594,2011-08-18,0.0,53,81
595,2011-08-19,0.0,56,85
596,2011-08-20,0.0,60,76
597,2011-08-21,0.0,57,74
598,2011-08-22,0.0,53,79
599,2011-08-23,0.0,59,81
600,2011-08-24,0.0,66,81
601,2011-08-25,0.0,58,80
602,2011-08-26,0.0,54,82
603,2011-08-27,0.0,58,79
604,2011-08-28,0.0,51,75
605,2011-08-29,0.0,54,79
606,2011-08-30,0.0,56,77
607,2011-08-31,0.0,59,71
608,2011-09-01,0.0,61,87
609,2011-09-02,0.0,71,83
610,2011-09-03,0.0,57,74
611,2011-09-04,0.0,49,66
612,2011-09-05,0.0,44,63
613,2011-09-06,0.0,40,68
614,2011-09-07,0.0,45,74
615,2011-09-08,0.0,53,81
616,2011-09-09,0.0,50,79
617,2011-09-10,0.0,53,82
618,2011-09-11,0.0,57,83
619,2011-09-12,0.0,56,83
620,2011-09-13,0.0,54,66
621,2011-09-14,0.0,38,55
622,2011-09-15,0.0,34,57
623,2011-09-16,0.0,36,58
624,2011-09-17,0.0,36,61
625,2011-09-18,0.0,48,60
626,2011-09-19,0.0,47,70
627,2011-09-20,0.0,42,68
628,2011-09-21,0.0,49,59
629,2011-09-22,0.0,41,50
630,2011-09-23,0.0,44,58
631,2011-09-24,0.0,41,58
632,2011-09-25,0.0,46,56
633,2011-09-26,0.0,51,62
634,2011-09-27,0.0,45,60
635,2011-09-28,0.0,43,67
636,2011-09-29,0.0,47,62
637,2011-09-30,0.0,35,55
638,2011-10-01,0.0,31,58
639,2011-10-02,0.0,31,69
640,2011-10-03,0.0,41,74
641,2011-10-04,0.0,44,75
642,2011-10-05,0.0,43,80
643,2011-10-06,0.0,46,78
644,2011-10-07,0.0,52,80
645,2011-10-08,0.0,61,80
646,2011-10-09,0.0,52,79
647,2011-10-10,0.0,47,76
648,2011-10-11,0.0,54,65
649,2011-10-12,0.0,55,66
650,2011-10-13,0.0,49,56
651,2011-10-14,0.0,44,51
652,2011-10-15,0.0,43,56
653,2011-10-16,0.0,43,56
654,2011-10-17,0.0,40,57
655,2011-10-18,0.0,36,51
656,2011-10-19,0.0,36,50
657,2011-10-20,0.0,33,46
658,2011-10-21,0.0,29,54
659,2011-10-22,0.0,30,58
660,2011-10-23,0.0,29,54
661,2011-10-24,0.0,38,58
662,2011-10-25,T,38,48
663,2011-10-26,0.0,34,49
664,2011-10-27,T,30,47
665,2011-10-28,T,26,50
666,2011-10-29,0.0,28,49
667,2011-10-30,0.0,29,45
668,2011-10-31,0.0,37,43
669,2011-11-01,0.0,34,57
670,2011-11-02,0.0,38,48
671,2011-11-03,0.0,27,50
672,2011-11-04,0.0,23,52
673,2011-11-05,0.0,31,53
674,2011-11-06,0.0,38,56
675,2011-11-07,0.0,36,52
676,2011-11-08,0.0,35,44
677,2011-11-09,3.2,33,38
678,2011-11-10,T,31,36
679,2011-11-11,T,27,39
680,2011-11-12,0.0,27,55
681,2011-11-13,0.0,40,51
682,2011-11-14,0.0,31,47
683,2011-11-15,T,30,51
684,2011-11-16,T,25,35
685,2011-11-17,T,21,30
686,2011-11-18,0.0,23,45
687,2011-11-19,0.5,28,37
688,2011-11-20,0.0,26,32
689,2011-11-21,0.0,26,34
690,2011-11-22,0.0,24,40
691,2011-11-23,0.0,25,37
692,2011-11-24,0.0,37,51
693,2011-11-25,0.0,38,49
694,2011-11-26,0.0,37,48
695,2011-11-27,T,28,36
696,2011-11-28,0.0,26,33
697,2011-11-29,0.0,22,37
698,2011-11-30,T,18,42
699,2011-12-01,0.5,19,37
700,2011-12-02,0.0,12,31
701,2011-12-03,2.7,29,34
702,2011-12-04,1.0,29,34
703,2011-12-05,0.3,21,29
704,2011-12-06,T,12,23
705,2011-12-07,0.0,14,24
706,2011-12-08,0.0,10,23
707,2011-12-09,0.0,4,13
708,2011-12-10,0.0,1,23
709,2011-12-11,0.0,20,43
710,2011-12-12,0.3,33,36
711,2011-12-13,0.0,33,37
712,2011-12-14,0.2,33,36
713,2011-12-15,0.2,24,36
714,2011-12-16,0.0,17,25
715,2011-12-17,T,11,28
716,2011-12-18,0.0,18,41
717,2011-12-19,0.0,28,39
718,2011-12-20,0.0,24,33
719,2011-12-21,0.1,23,31
720,2011-12-22,0.0,13,29
721,2011-12-23,1.6,9,26
722,2011-12-24,0.0,13,35
723,2011-12-25,0.0,26,36
724,2011-12-26,0.0,21,45
725,2011-12-27,0.0,12,37
726,2011-12-28,T,10,21
727,2011-12-29,0.7,19,32
728,2011-12-30,0.0,17,31
729,2011-12-31,1.0,12,32
