field1,field2,field3,field4,field5
438,2011-03-15,0.0,24,50
439,2011-03-16,0.0,37,44
440,2011-03-17,0.0,40,64
441,2011-03-18,0.0,41,65
442,2011-03-19,0.0,30,41
443,2011-03-20,0.0,26,53
444,2011-03-21,0.0,39,54
445,2011-03-22,0.8,32,41
446,2011-03-23,1.6,28,35
447,2011-03-24,T,23,31
448,2011-03-25,T,20,30
449,2011-03-26,0.0,18,29
450,2011-03-27,0.0,21,30
451,2011-03-28,0.0,22,32
452,2011-03-29,0.0,19,36
453,2011-03-30,2.0,20,40
454,2011-03-31,0.0,32,34
455,2011-04-01,0.4,32,42
456,2011-04-02,0.0,28,43
457,2011-04-03,0.0,31,47
458,2011-04-04,0.0,41,65
459,2011-04-05,T,33,42
460,2011-04-06,1.4,32,39
461,2011-04-07,0.0,31,45
462,2011-04-08,0.0,41,50
463,2011-04-09,0.0,40,51
464,2011-04-10,0.0,45,82
465,2011-04-11,0.0,42,76
466,2011-04-12,0.0,40,48
467,2011-04-13,0.0,37,48
468,2011-04-14,0.0,32,54
469,2011-04-15,0.0,36,59
470,2011-04-16,0.0,40,58
471,2011-04-17,0.0,38,46
472,2011-04-18,0.2,33,41
473,2011-04-19,0.0,35,45
474,2011-04-20,0.0,40,63
475,2011-04-21,0.0,37,44
476,2011-04-22,0.0,35,48
477,2011-04-23,0.0,47,71
478,2011-04-24,0.0,46,54
479,2011-04-25,0.0,43,54
480,2011-04-26,0.0,44,81
481,2011-04-27,0.0,62,84
482,2011-04-28,0.0,46,70
483,2011-04-29,0.0,41,47
484,2011-04-30,0.0,32,61
485,2011-05-01,0.0,54,63
486,2011-05-02,0.0,47,61
487,2011-05-03,0.0,40,47
488,2011-05-04,0.0,41,48
489,2011-05-05,0.0,38,57
490,2011-05-06,0.0,45,65
491,2011-05-07,0.0,43,60
492,2011-05-08,0.0,40,62
493,2011-05-09,0.0,39,61
494,2011-05-10,0.0,48,69
495,2011-05-11,0.0,48,69
496,2011-05-12,0.0,51,75
497,2011-05-13,0.0,58,78
498,2011-05-14,0.0,53,71
499,2011-05-15,0.0,44,53
500,2011-05-16,0.0,43,46
501,2011-05-17,0.0,44,50
502,2011-05-18,0.0,48,71
503,2011-05-19,0.0,48,63
504,2011-05-20,0.0,49,65
505,2011-05-21,0.0,51,72
506,2011-05-22,0.0,64,82
507,2011-05-23,0.0,61,77
508,2011-05-24,0.0,54,67
509,2011-05-25,0.0,50,73
510,2011-05-26,0.0,62,76
511,2011-05-27,0.0,53,67
512,2011-05-28,0.0,54,76
513,2011-05-29,0.0,63,83
514,2011-05-30,0.0,63,83
515,2011-05-31,0.0,72,90
516,2011-06-01,0.0,62,82
517,2011-06-02,0.0,47,67
518,2011-06-03,0.0,44,69
519,2011-06-04,0.0,55,81
