field1,field2,field3,field4,field5
598,2011-08-22,0.0,62,91
599,2011-08-23,0.0,53,95
600,2011-08-24,0.0,55,81
601,2011-08-25,0.0,52,90
602,2011-08-26,0.0,58,84
603,2011-08-27,0.0,57,79
604,2011-08-28,0.0,57,81
605,2011-08-29,0.0,55,79
606,2011-08-30,0.0,60,68
607,2011-08-31,0.0,58,84
608,2011-09-01,0.0,60,70
609,2011-09-02,0.0,47,76
610,2011-09-03,0.0,51,70
611,2011-09-04,0.0,42,70
612,2011-09-05,0.0,45,80
613,2011-09-06,0.0,48,83
614,2011-09-07,0.0,47,85
615,2011-09-08,0.0,51,82
616,2011-09-09,0.0,49,82
617,2011-09-10,0.0,47,86
618,2011-09-11,0.0,50,87
619,2011-09-12,0.0,43,68
620,2011-09-13,0.0,39,70
621,2011-09-14,0.0,32,57
622,2011-09-15,0.0,29,60
623,2011-09-16,0.0,44,52
624,2011-09-17,0.0,50,56
625,2011-09-18,0.0,41,74
626,2011-09-19,0.0,36,81
627,2011-09-20,0.0,49,56
628,2011-09-21,0.0,37,55
629,2011-09-22,0.0,29,63
630,2011-09-23,0.0,40,79
631,2011-09-24,0.0,43,80
632,2011-09-25,0.0,45,78
633,2011-09-26,0.0,43,75
634,2011-09-27,0.0,40,83
635,2011-09-28,0.0,44,82
636,2011-09-29,0.0,36,65
637,2011-09-30,0.0,31,67
638,2011-10-01,0.0,44,83
639,2011-10-02,0.0,45,88
640,2011-10-03,0.0,41,79
641,2011-10-04,0.0,45,84
642,2011-10-05,0.0,64,86
643,2011-10-06,0.0,60,74
644,2011-10-07,0.0,54,64
645,2011-10-08,0.0,49,59
646,2011-10-09,0.0,45,53
647,2011-10-10,0.0,43,60
648,2011-10-11,0.0,37,70
649,2011-10-12,0.0,42,67
650,2011-10-13,0.0,36,61
651,2011-10-14,0.0,35,53
652,2011-10-15,0.0,29,47
653,2011-10-16,0.0,35,53
654,2011-10-17,0.0,29,56
655,2011-10-18,0.0,25,53
656,2011-10-19,0.0,19,47
657,2011-10-20,0.0,22,55
658,2011-10-21,0.0,31,63
659,2011-10-22,0.0,28,68
660,2011-10-23,0.0,37,60
661,2011-10-24,0.0,35,47
662,2011-10-25,0.0,38,51
663,2011-10-26,T,28,49
664,2011-10-27,0.0,21,53
665,2011-10-28,0.0,25,53
666,2011-10-29,0.0,26,57
667,2011-10-30,0.0,27,51
668,2011-10-31,0.0,27,68
669,2011-11-01,0.0,35,52
670,2011-11-02,0.0,23,49
671,2011-11-03,0.0,19,59
672,2011-11-04,0.0,33,53
673,2011-11-05,0.0,32,50
674,2011-11-06,0.0,32,40
675,2011-11-07,0.0,17,45
676,2011-11-08,0.0,18,51
677,2011-11-09,0.0,20,43
678,2011-11-10,0.0,15,46
679,2011-11-11,0.0,23,60
680,2011-11-12,0.0,20,54
681,2011-11-13,0.0,32,51
682,2011-11-14,T,23,49
683,2011-11-15,T,20,35
684,2011-11-16,0.2,8,28
685,2011-11-17,0.0,7,34
686,2011-11-18,T,16,40
687,2011-11-19,0.2,2,16
688,2011-11-20,T,0,22
689,2011-11-21,T,4,35
690,2011-11-22,0.0,12,47
691,2011-11-23,0.0,23,62
692,2011-11-24,0.0,23,54
693,2011-11-25,0.0,26,39
694,2011-11-26,0.0,16,36
695,2011-11-27,0.0,8,45
696,2011-11-28,0.0,13,49
697,2011-11-29,0.0,10,48
698,2011-11-30,0.2,23,36
699,2011-12-01,T,14,32
700,2011-12-02,0.0,20,43
701,2011-12-03,T,6,30
702,2011-12-04,2.0,4,24
703,2011-12-05,T,-7,12
704,2011-12-06,0.0,-4,30
705,2011-12-07,T,18,35
706,2011-12-08,0.0,1,19
707,2011-12-09,0.0,-4,21
708,2011-12-10,0.0,12,43
709,2011-12-11,0.0,11,39
710,2011-12-12,0.0,16,24
711,2011-12-13,0.0,20,27
712,2011-12-14,0.0,23,29
713,2011-12-15,0.1,16,29
714,2011-12-16,0.9,12,27
715,2011-12-17,0.0,16,41
716,2011-12-18,0.0,19,56
717,2011-12-19,0.0,16,33
718,2011-12-20,0.0,19,46
719,2011-12-21,0.0,19,40
720,2011-12-22,0.0,13,34
721,2011-12-23,T,21,39
722,2011-12-24,0.0,27,43
723,2011-12-25,0.0,16,42
724,2011-12-26,0.0,26,48
725,2011-12-27,0.3,18,37
726,2011-12-28,0.0,16,46
727,2011-12-29,0.0,27,41
728,2011-12-30,T,29,39
729,2011-12-31,0.1,29,40
730,2012-01-01,0.0,17,29
731,2012-01-02,0.0,2,27
732,2012-01-03,0.0,18,55
733,2012-01-04,0.0,22,55
734,2012-01-05,0.0,27,59
735,2012-01-06,0.0,24,44
736,2012-01-07,0.0,16,40
737,2012-01-08,0.0,8,43
