field1,field2,field3,field4,field5
458,2011-04-04,0.0,37,50
459,2011-04-05,0.0,39,64
460,2011-04-06,0.0,36,54
461,2011-04-07,0.0,34,46
462,2011-04-08,0.0,36,48
463,2011-04-09,0.0,35,61
464,2011-04-10,0.0,40,65
465,2011-04-11,0.0,47,72
466,2011-04-12,0.0,47,66
467,2011-04-13,0.0,43,49
468,2011-04-14,0.0,43,65
469,2011-04-15,0.0,37,47
470,2011-04-16,0.0,36,46
471,2011-04-17,0.0,46,63
472,2011-04-18,0.0,44,61
473,2011-04-19,0.0,42,52
474,2011-04-20,0.0,42,46
475,2011-04-21,0.0,41,56
476,2011-04-22,0.0,38,50
477,2011-04-23,T,39,55
478,2011-04-24,0.0,54,75
479,2011-04-25,0.0,46,57
480,2011-04-26,0.0,46,54
481,2011-04-27,0.0,47,78
482,2011-04-28,0.0,62,70
483,2011-04-29,0.0,58,75
484,2011-04-30,0.0,48,61
485,2011-05-01,0.0,46,55
486,2011-05-02,0.0,44,62
487,2011-05-03,0.0,54,72
488,2011-05-04,0.0,48,67
489,2011-05-05,0.0,47,60
490,2011-05-06,0.0,46,72
491,2011-05-07,0.0,51,70
492,2011-05-08,0.0,49,57
493,2011-05-09,0.0,52,68
494,2011-05-10,0.0,50,57
495,2011-05-11,0.0,49,65
496,2011-05-12,0.0,51,60
497,2011-05-13,0.0,46,59
498,2011-05-14,0.0,45,59
499,2011-05-15,0.0,50,57
500,2011-05-16,0.0,48,50
501,2011-05-17,0.0,48,51
502,2011-05-18,0.0,50,53
503,2011-05-19,0.0,51,61
504,2011-05-20,0.0,51,65
505,2011-05-21,0.0,49,62
506,2011-05-22,0.0,48,53
507,2011-05-23,0.0,51,65
508,2011-05-24,0.0,64,82
509,2011-05-25,0.0,61,74
510,2011-05-26,0.0,57,81
511,2011-05-27,0.0,65,87
512,2011-05-28,0.0,60,75
513,2011-05-29,0.0,67,85
514,2011-05-30,0.0,64,87
515,2011-05-31,0.0,64,74
516,2011-06-01,T,64,82
517,2011-06-02,0.0,58,75
518,2011-06-03,0.0,55,71
519,2011-06-04,0.0,51,64
520,2011-06-05,0.0,49,63
521,2011-06-06,0.0,55,70
522,2011-06-07,0.0,60,82
523,2011-06-08,0.0,62,84
524,2011-06-09,0.0,70,92
525,2011-06-10,0.0,61,76
526,2011-06-11,0.0,55,65
527,2011-06-12,0.0,53,58
528,2011-06-13,0.0,54,64
529,2011-06-14,0.0,55,60
530,2011-06-15,0.0,57,69
531,2011-06-16,0.0,61,89
532,2011-06-17,0.0,65,75
533,2011-06-18,0.0,64,83
534,2011-06-19,0.0,67,80
535,2011-06-20,0.0,62,83
536,2011-06-21,0.0,65,76
537,2011-06-22,0.0,64,71
538,2011-06-23,0.0,59,65
539,2011-06-24,0.0,56,61
540,2011-06-25,0.0,54,63
541,2011-06-26,0.0,61,76
542,2011-06-27,0.0,66,78
543,2011-06-28,0.0,66,81
544,2011-06-29,0.0,68,85
545,2011-06-30,0.0,65,82
546,2011-07-01,0.0,66,78
547,2011-07-02,0.0,66,76
548,2011-07-03,0.0,67,82
549,2011-07-04,0.0,70,90
550,2011-07-05,0.0,68,88
551,2011-07-06,0.0,71,92
552,2011-07-07,0.0,70,88
553,2011-07-08,0.0,68,75
554,2011-07-09,0.0,67,86
555,2011-07-10,0.0,66,86
556,2011-07-11,0.0,68,93
557,2011-07-12,0.0,77,95
558,2011-07-13,0.0,66,87
559,2011-07-14,0.0,63,73
560,2011-07-15,0.0,65,79
561,2011-07-16,0.0,65,85
562,2011-07-17,0.0,71,93
563,2011-07-18,0.0,75,86
564,2011-07-19,0.0,70,89
565,2011-07-20,0.0,70,91
566,2011-07-21,0.0,73,97
567,2011-07-22,0.0,81,103
568,2011-07-23,0.0,72,92
569,2011-07-24,0.0,67,84
570,2011-07-25,0.0,63,74
571,2011-07-26,0.0,65,78
572,2011-07-27,0.0,68,84
573,2011-07-28,0.0,68,75
574,2011-07-29,0.0,66,79
575,2011-07-30,0.0,73,89
576,2011-07-31,0.0,70,91
577,2011-08-01,0.0,72,93
578,2011-08-02,0.0,66,92
579,2011-08-03,0.0,65,74
580,2011-08-04,0.0,67,76
581,2011-08-05,0.0,67,75
582,2011-08-06,0.0,70,88
583,2011-08-07,0.0,71,77
584,2011-08-08,0.0,70,80
585,2011-08-09,0.0,67,76
586,2011-08-10,0.0,66,78
587,2011-08-11,0.0,64,82
588,2011-08-12,0.0,65,83
589,2011-08-13,0.0,66,82
590,2011-08-14,0.0,68,77
591,2011-08-15,0.0,63,69
592,2011-08-16,0.0,62,74
593,2011-08-17,0.0,65,84
594,2011-08-18,0.0,68,88
595,2011-08-19,0.0,72,88
596,2011-08-20,0.0,72,84
597,2011-08-21,0.0,69,86
598,2011-08-22,0.0,68,80
599,2011-08-23,0.0,63,79
600,2011-08-24,0.0,64,81
601,2011-08-25,0.0,68,87
602,2011-08-26,0.0,70,84
603,2011-08-27,0.0,70,79
604,2011-08-28,0.0,67,76
605,2011-08-29,0.0,62,80
606,2011-08-30,0.0,62,77
607,2011-08-31,0.0,63,81
608,2011-09-01,0.0,62,71
609,2011-09-02,0.0,60,68
610,2011-09-03,0.0,60,86
611,2011-09-04,0.0,68,85
612,2011-09-05,0.0,69,87
613,2011-09-06,0.0,60,74
614,2011-09-07,0.0,60,63
615,2011-09-08,0.0,58,64
616,2011-09-09,0.0,58,81
617,2011-09-10,0.0,59,71
618,2011-09-11,0.0,56,70
619,2011-09-12,0.0,62,82
620,2011-09-13,0.0,64,85
621,2011-09-14,0.0,68,86
622,2011-09-15,0.0,55,83
623,2011-09-16,0.0,50,65
624,2011-09-17,0.0,48,62
625,2011-09-18,0.0,51,66
626,2011-09-19,0.0,51,65
627,2011-09-20,0.0,55,67
628,2011-09-21,0.0,59,75
629,2011-09-22,0.0,65,73
630,2011-09-23,0.0,65,73
631,2011-09-24,0.0,65,80
632,2011-09-25,0.0,68,78
633,2011-09-26,0.0,66,76
634,2011-09-27,0.0,64,73
635,2011-09-28,0.0,63,70
636,2011-09-29,0.0,62,72
637,2011-09-30,0.0,58,77
638,2011-10-01,0.0,57,71
639,2011-10-02,0.0,58,65
640,2011-10-03,0.0,56,68
641,2011-10-04,0.0,56,68
642,2011-10-05,0.0,51,69
643,2011-10-06,0.0,48,66
644,2011-10-07,0.0,46,62
645,2011-10-08,0.0,55,82
646,2011-10-09,0.0,65,87
647,2011-10-10,0.0,64,85
648,2011-10-11,0.0,58,66
649,2011-10-12,0.0,57,62
650,2011-10-13,0.0,59,63
651,2011-10-14,0.0,59,67
652,2011-10-15,0.0,56,68
653,2011-10-16,0.0,54,66
654,2011-10-17,0.0,56,66
655,2011-10-18,0.0,55,68
656,2011-10-19,0.0,54,59
657,2011-10-20,0.0,54,69
658,2011-10-21,0.0,53,64
659,2011-10-22,0.0,50,63
660,2011-10-23,0.0,46,58
661,2011-10-24,0.0,43,63
662,2011-10-25,0.0,50,62
663,2011-10-26,0.0,48,50
664,2011-10-27,T,34,49
665,2011-10-28,0.0,35,49
666,2011-10-29,0.4,34,49
667,2011-10-30,0.6,34,48
668,2011-10-31,0.0,38,52
669,2011-11-01,0.0,40,54
670,2011-11-02,0.0,39,54
671,2011-11-03,0.0,42,63
672,2011-11-04,0.0,38,53
673,2011-11-05,0.0,36,49
674,2011-11-06,0.0,36,59
675,2011-11-07,0.0,42,65
676,2011-11-08,0.0,51,69
677,2011-11-09,0.0,47,67
678,2011-11-10,0.0,52,60
679,2011-11-11,0.0,41,58
680,2011-11-12,0.0,37,53
681,2011-11-13,0.0,42,63
682,2011-11-14,0.0,54,68
683,2011-11-15,0.0,56,67
684,2011-11-16,0.0,51,59
685,2011-11-17,T,39,56
686,2011-11-18,0.0,36,45
687,2011-11-19,0.0,36,53
688,2011-11-20,0.0,49,66
689,2011-11-21,0.0,36,59
690,2011-11-22,0.0,34,46
691,2011-11-23,0.0,34,48
692,2011-11-24,0.0,31,46
693,2011-11-25,0.0,36,61
694,2011-11-26,0.0,45,63
695,2011-11-27,0.0,38,55
696,2011-11-28,0.0,53,67
697,2011-11-29,0.0,52,66
698,2011-11-30,0.0,44,64
699,2011-12-01,0.0,38,49
700,2011-12-02,0.0,35,50
701,2011-12-03,0.0,34,45
702,2011-12-04,0.0,35,53
703,2011-12-05,0.0,44,63
704,2011-12-06,0.0,49,61
705,2011-12-07,0.0,45,59
706,2011-12-08,0.0,37,46
707,2011-12-09,0.0,35,52
708,2011-12-10,0.0,31,47
709,2011-12-11,0.0,28,38
710,2011-12-12,0.0,31,49
711,2011-12-13,0.0,29,47
712,2011-12-14,0.0,37,43
713,2011-12-15,0.0,38,54
714,2011-12-16,0.0,41,54
715,2011-12-17,0.0,28,41
716,2011-12-18,T,20,28
717,2011-12-19,0.0,18,45
718,2011-12-20,0.0,32,45
719,2011-12-21,0.0,32,58
720,2011-12-22,0.0,45,57
721,2011-12-23,0.0,31,47
722,2011-12-24,0.0,22,31
723,2011-12-25,T,19,42
724,2011-12-26,0.0,30,43
725,2011-12-27,0.0,29,56
726,2011-12-28,0.0,28,57
727,2011-12-29,0.0,23,33
728,2011-12-30,0.0,27,44
729,2011-12-31,0.0,34,40
730,2012-01-01,0.0,39,52
731,2012-01-02,0.0,34,50
732,2012-01-03,0.0,14,35
733,2012-01-04,0.0,10,28
734,2012-01-05,0.0,25,39
735,2012-01-06,T,28,48
736,2012-01-07,0.0,30,60
737,2012-01-08,0.0,30,45
738,2012-01-09,0.0,25,40
739,2012-01-10,0.5,30,47
740,2012-01-11,0.0,30,38
741,2012-01-12,0.0,33,42
742,2012-01-13,0.0,31,54
743,2012-01-14,0.0,19,34
744,2012-01-15,0.0,6,19
745,2012-01-16,1.2,10,34
746,2012-01-17,0.2,33,48
747,2012-01-18,0.0,21,52
748,2012-01-19,0.3,17,33
749,2012-01-20,1.5,22,32
750,2012-01-21,2.9,16,23
751,2012-01-22,0.0,15,30
752,2012-01-23,T,28,47
753,2012-01-24,0.0,42,56
754,2012-01-25,0.0,36,43
755,2012-01-26,0.2,31,41
756,2012-01-27,0.0,37,46
757,2012-01-28,0.0,38,46
758,2012-01-29,0.0,34,43
759,2012-01-30,T,31,40
760,2012-01-31,0.0,30,47
761,2012-02-01,0.0,35,59
762,2012-02-02,T,31,45
763,2012-02-03,0.0,25,39
764,2012-02-04,0.0,28,43
765,2012-02-05,0.0,22,36
766,2012-02-06,0.0,28,50
767,2012-02-07,0.0,30,46
768,2012-02-08,0.0,22,38
769,2012-02-09,0.0,30,47
770,2012-02-10,0.0,30,50
771,2012-02-11,T,30,39
772,2012-02-12,0.0,16,30
773,2012-02-13,T,17,41
774,2012-02-14,0.0,28,44
775,2012-02-15,0.0,34,43
776,2012-02-16,0.0,35,45
777,2012-02-17,0.0,38,53
778,2012-02-18,0.0,34,47
779,2012-02-19,0.0,31,46
780,2012-02-20,0.0,28,41
781,2012-02-21,0.0,28,44
782,2012-02-22,0.0,36,57
783,2012-02-23,0.0,41,55
784,2012-02-24,T,36,42
785,2012-02-25,T,33,45
786,2012-02-26,0.0,27,41
787,2012-02-27,0.0,26,52
788,2012-02-28,0.0,34,48
789,2012-02-29,0.9,31,36
790,2012-03-01,0.4,25,37
791,2012-03-02,0.0,23,35
792,2012-03-03,0.1,34,47
793,2012-03-04,0.0,34,42
794,2012-03-05,0.0,25,38
795,2012-03-06,0.0,20,39
796,2012-03-07,0.0,32,62
797,2012-03-08,0.0,50,68
798,2012-03-09,T,35,61
799,2012-03-10,0.1,31,40
800,2012-03-11,0.0,30,58
801,2012-03-12,0.0,42,71
802,2012-03-13,0.0,49,71
803,2012-03-14,0.0,40,57
804,2012-03-15,0.0,37,42
805,2012-03-16,0.0,37,46
806,2012-03-17,0.0,40,49
807,2012-03-18,0.0,41,74
808,2012-03-19,0.0,45,74
809,2012-03-20,0.0,44,67
810,2012-03-21,0.0,56,78
811,2012-03-22,0.0,56,83
812,2012-03-23,0.0,58,76
813,2012-03-24,0.0,47,59
814,2012-03-25,0.0,42,48
815,2012-03-26,0.0,32,50
816,2012-03-27,0.0,27,49
817,2012-03-28,0.0,39,50
818,2012-03-29,0.0,40,46
819,2012-03-30,0.0,36,51
820,2012-03-31,0.0,36,43
821,2012-04-01,0.0,34,51
822,2012-04-02,0.0,39,53
823,2012-04-03,0.0,36,59
