field1,field2,field3,field4,field5
493,2011-05-09,0.0,44,68
494,2011-05-10,0.0,43,71
495,2011-05-11,0.0,48,73
496,2011-05-12,0.0,46,77
497,2011-05-13,0.0,52,63
498,2011-05-14,0.0,58,64
499,2011-05-15,0.0,51,60
500,2011-05-16,0.0,51,56
501,2011-05-17,0.0,52,65
502,2011-05-18,0.0,56,70
503,2011-05-19,0.0,58,75
504,2011-05-20,0.0,55,73
505,2011-05-21,0.0,53,76
506,2011-05-22,0.0,54,70
507,2011-05-23,0.0,55,65
508,2011-05-24,0.0,59,78
509,2011-05-25,0.0,54,78
510,2011-05-26,0.0,62,86
511,2011-05-27,0.0,61,86
512,2011-05-28,0.0,59,85
513,2011-05-29,0.0,69,85
514,2011-05-30,0.0,68,88
515,2011-05-31,0.0,62,89
516,2011-06-01,0.0,63,93
517,2011-06-02,0.0,54,68
518,2011-06-03,0.0,48,74
519,2011-06-04,0.0,43,79
520,2011-06-05,0.0,54,67
521,2011-06-06,0.0,54,82
522,2011-06-07,0.0,56,89
523,2011-06-08,T,63,93
524,2011-06-09,0.0,66,89
525,2011-06-10,0.0,66,77
526,2011-06-11,0.0,58,66
527,2011-06-12,0.0,58,67
528,2011-06-13,0.0,51,71
529,2011-06-14,0.0,55,67
530,2011-06-15,0.0,48,82
531,2011-06-16,0.0,54,84
532,2011-06-17,0.0,63,76
533,2011-06-18,0.0,63,83
534,2011-06-19,0.0,56,78
535,2011-06-20,0.0,53,81
536,2011-06-21,0.0,55,84
537,2011-06-22,0.0,62,71
538,2011-06-23,0.0,66,70
539,2011-06-24,0.0,61,75
540,2011-06-25,0.0,61,79
541,2011-06-26,0.0,60,75
542,2011-06-27,0.0,60,83
543,2011-06-28,0.0,65,82
544,2011-06-29,0.0,63,73
545,2011-06-30,0.0,60,77
546,2011-07-01,0.0,54,79
547,2011-07-02,0.0,59,86
548,2011-07-03,0.0,67,77
549,2011-07-04,0.0,65,86
550,2011-07-05,0.0,59,87
551,2011-07-06,0.0,63,89
552,2011-07-07,0.0,64,83
553,2011-07-08,0.0,63,80
554,2011-07-09,0.0,64,83
555,2011-07-10,0.0,60,85
556,2011-07-11,0.0,69,91
557,2011-07-12,0.0,72,88
558,2011-07-13,0.0,61,84
559,2011-07-14,0.0,58,81
560,2011-07-15,0.0,56,85
561,2011-07-16,0.0,57,89
562,2011-07-17,0.0,62,92
563,2011-07-18,0.0,69,84
564,2011-07-19,0.0,65,84
565,2011-07-20,0.0,63,91
566,2011-07-21,0.0,76,99
567,2011-07-22,0.0,73,95
568,2011-07-23,0.0,70,93
569,2011-07-24,0.0,68,86
570,2011-07-25,0.0,62,76
571,2011-07-26,0.0,64,83
572,2011-07-27,0.0,61,83
573,2011-07-28,0.0,60,84
574,2011-07-29,0.0,74,81
575,2011-07-30,0.0,65,87
576,2011-07-31,0.0,62,88
577,2011-08-01,0.0,65,89
578,2011-08-02,0.0,64,85
579,2011-08-03,0.0,59,79
580,2011-08-04,0.0,68,84
581,2011-08-05,0.0,67,87
582,2011-08-06,0.0,70,79
583,2011-08-07,0.0,69,88
584,2011-08-08,0.0,66,83
585,2011-08-09,0.0,62,78
586,2011-08-10,0.0,64,84
587,2011-08-11,0.0,58,77
588,2011-08-12,0.0,54,81
589,2011-08-13,0.0,57,82
590,2011-08-14,0.0,66,76
591,2011-08-15,0.0,61,68
592,2011-08-16,0.0,60,78
593,2011-08-17,0.0,59,84
594,2011-08-18,0.0,64,82
595,2011-08-19,0.0,62,84
596,2011-08-20,0.0,58,86
597,2011-08-21,0.0,64,82
598,2011-08-22,0.0,60,76
599,2011-08-23,0.0,52,77
600,2011-08-24,0.0,59,80
601,2011-08-25,0.0,64,75
602,2011-08-26,0.0,60,83
603,2011-08-27,0.0,65,83
604,2011-08-28,0.0,59,71
605,2011-08-29,0.0,52,74
606,2011-08-30,0.0,50,80
607,2011-08-31,0.0,55,82
608,2011-09-01,0.0,59,82
609,2011-09-02,0.0,61,79
610,2011-09-03,0.0,64,81
611,2011-09-04,0.0,69,82
612,2011-09-05,0.0,62,73
613,2011-09-06,0.0,60,67
614,2011-09-07,0.0,59,64
615,2011-09-08,0.0,61,74
616,2011-09-09,0.0,62,80
617,2011-09-10,0.0,56,74
618,2011-09-11,0.0,54,71
619,2011-09-12,0.0,61,81
620,2011-09-13,0.0,62,83
621,2011-09-14,0.0,61,77
622,2011-09-15,0.0,46,63
623,2011-09-16,0.0,42,61
624,2011-09-17,0.0,42,62
625,2011-09-18,0.0,42,68
626,2011-09-19,0.0,40,67
627,2011-09-20,0.0,52,66
628,2011-09-21,0.0,50,75
629,2011-09-22,0.0,62,76
630,2011-09-23,0.0,59,71
631,2011-09-24,0.0,61,76
632,2011-09-25,0.0,60,76
633,2011-09-26,0.0,59,83
634,2011-09-27,0.0,59,80
635,2011-09-28,0.0,65,71
636,2011-09-29,0.0,56,73
637,2011-09-30,0.0,55,72
638,2011-10-01,0.0,45,60
639,2011-10-02,0.0,46,64
640,2011-10-03,0.0,51,63
641,2011-10-04,0.0,51,66
642,2011-10-05,0.0,42,68
643,2011-10-06,0.0,36,64
644,2011-10-07,0.0,37,67
645,2011-10-08,0.0,44,79
646,2011-10-09,0.0,47,81
647,2011-10-10,0.0,49,83
648,2011-10-11,0.0,55,74
649,2011-10-12,0.0,54,64
650,2011-10-13,0.0,52,67
651,2011-10-14,0.0,57,75
652,2011-10-15,0.0,51,63
653,2011-10-16,0.0,53,64
654,2011-10-17,0.0,44,65
655,2011-10-18,0.0,42,66
656,2011-10-19,0.0,50,62
657,2011-10-20,0.0,51,70
658,2011-10-21,0.0,51,58
659,2011-10-22,0.0,49,55
660,2011-10-23,0.0,37,58
661,2011-10-24,0.0,36,60
662,2011-10-25,0.0,38,55
663,2011-10-26,0.0,42,46
664,2011-10-27,1.6,32,42
665,2011-10-28,0.0,30,44
666,2011-10-29,3.8,30,38
667,2011-10-30,T,30,49
668,2011-10-31,0.0,26,49
669,2011-11-01,0.0,28,55
670,2011-11-02,0.0,28,57
671,2011-11-03,0.0,34,57
672,2011-11-04,0.0,32,50
673,2011-11-05,0.0,26,49
674,2011-11-06,0.0,22,53
675,2011-11-07,0.0,26,59
676,2011-11-08,0.0,40,67
677,2011-11-09,0.0,39,68
678,2011-11-10,0.0,40,66
679,2011-11-11,0.0,36,44
680,2011-11-12,T,32,52
681,2011-11-13,0.0,41,57
682,2011-11-14,0.0,50,57
683,2011-11-15,0.0,41,61
684,2011-11-16,0.0,37,55
685,2011-11-17,0.0,32,48
686,2011-11-18,T,29,42
687,2011-11-19,0.0,29,50
688,2011-11-20,0.0,45,69
689,2011-11-21,0.0,27,49
690,2011-11-22,T,24,39
691,2011-11-23,T,32,38
692,2011-11-24,0.0,29,46
693,2011-11-25,0.0,26,53
694,2011-11-26,0.0,32,60
695,2011-11-27,0.0,31,58
696,2011-11-28,0.0,48,60
697,2011-11-29,0.0,46,64
698,2011-11-30,0.0,36,61
