field1,field2,field3,field4,field5
625,2011-09-18,0.0,39,71
626,2011-09-19,0.0,43,76
627,2011-09-20,0.0,39,61
628,2011-09-21,0.0,36,63
629,2011-09-22,0.0,34,74
630,2011-09-23,0.0,46,80
631,2011-09-24,0.0,50,80
632,2011-09-25,0.0,49,81
633,2011-09-26,0.0,50,82
634,2011-09-27,0.0,44,81
635,2011-09-28,0.0,53,81
636,2011-09-29,0.0,42,63
637,2011-09-30,0.0,38,80
638,2011-10-01,0.0,48,84
639,2011-10-02,0.0,47,82
640,2011-10-03,0.0,51,81
641,2011-10-04,0.0,47,79
642,2011-10-05,0.0,42,70
643,2011-10-06,0.0,38,70
644,2011-10-07,0.0,33,59
645,2011-10-08,6.0,32,41
646,2011-10-09,T,33,41
647,2011-10-10,0.0,34,59
648,2011-10-11,0.0,42,62
649,2011-10-12,0.0,39,58
650,2011-10-13,0.0,35,69
651,2011-10-14,0.0,36,60
652,2011-10-15,0.0,42,77
653,2011-10-16,0.0,36,55
654,2011-10-17,T,32,52
655,2011-10-18,0.0,29,50
656,2011-10-19,0.0,23,58
657,2011-10-20,0.0,34,64
658,2011-10-21,0.0,33,65
659,2011-10-22,0.0,36,61
660,2011-10-23,0.0,36,68
661,2011-10-24,0.0,36,73
662,2011-10-25,5.7,27,48
663,2011-10-26,3.6,9,29
664,2011-10-27,0.0,7,39
665,2011-10-28,0.0,21,42
666,2011-10-29,0.0,29,49
667,2011-10-30,0.0,25,57
668,2011-10-31,0.0,37,62
669,2011-11-01,7.7,24,44
670,2011-11-02,1.8,9,29
671,2011-11-03,0.0,9,37
672,2011-11-04,0.0,28,50
673,2011-11-05,T,27,51
674,2011-11-06,0.0,21,38
675,2011-11-07,0.0,21,32
676,2011-11-08,0.0,19,40
677,2011-11-09,0.0,20,41
678,2011-11-10,0.0,20,53
679,2011-11-11,0.0,35,56
680,2011-11-12,0.3,28,55
681,2011-11-13,0.0,33,48
682,2011-11-14,0.0,32,48
683,2011-11-15,0.0,16,43
684,2011-11-16,T,11,30
685,2011-11-17,0.0,22,51
686,2011-11-18,0.0,23,58
687,2011-11-19,0.6,17,35
688,2011-11-20,0.0,20,39
689,2011-11-21,0.0,22,49
690,2011-11-22,0.0,30,49
691,2011-11-23,0.0,31,62
692,2011-11-24,0.0,29,61
693,2011-11-25,0.9,22,50
694,2011-11-26,0.0,19,30
695,2011-11-27,0.0,28,56
696,2011-11-28,0.0,30,54
697,2011-11-29,0.0,25,51
698,2011-11-30,0.2,29,55
699,2011-12-01,1.0,10,29
700,2011-12-02,2.1,11,43
701,2011-12-03,1.8,3,22
702,2011-12-04,T,2,23
703,2011-12-05,T,-6,8
704,2011-12-06,0.0,-5,28
705,2011-12-07,0.0,17,40
706,2011-12-08,0.1,18,30
707,2011-12-09,0.0,14,35
708,2011-12-10,0.0,13,41
709,2011-12-11,0.0,13,46
710,2011-12-12,0.0,15,36
711,2011-12-13,0.0,11,45
712,2011-12-14,0.0,19,37
713,2011-12-15,0.0,14,34
714,2011-12-16,0.0,13,38
715,2011-12-17,0.0,15,46
716,2011-12-18,0.0,29,54
717,2011-12-19,T,12,35
718,2011-12-20,0.0,13,44
719,2011-12-21,2.5,18,37
720,2011-12-22,0.7,0,22
721,2011-12-23,0.0,3,34
722,2011-12-24,0.0,15,42
723,2011-12-25,0.0,14,39
724,2011-12-26,0.0,22,43
725,2011-12-27,0.0,17,45
726,2011-12-28,0.0,28,48
727,2011-12-29,0.0,35,50
728,2011-12-30,0.0,33,54
729,2011-12-31,T,18,49
730,2012-01-01,0.0,15,33
731,2012-01-02,0.0,14,51
732,2012-01-03,0.0,24,57
733,2012-01-04,0.0,22,55
734,2012-01-05,0.0,43,62
735,2012-01-06,0.0,17,44
736,2012-01-07,0.0,17,37
737,2012-01-08,0.0,12,38
738,2012-01-09,0.0,26,48
739,2012-01-10,0.0,28,58
740,2012-01-11,0.8,3,28
741,2012-01-12,0.0,13,29
742,2012-01-13,0.0,23,42
743,2012-01-14,0.0,25,52
744,2012-01-15,0.0,27,54
745,2012-01-16,0.2,8,42
746,2012-01-17,0.0,1,23
747,2012-01-18,0.0,16,40
748,2012-01-19,0.0,37,55
