field1,field2,field3,field4,field5
698,2011-11-30,0.0,26,43
699,2011-12-01,T,28,39
700,2011-12-02,T,20,33
701,2011-12-03,0.0,22,41
702,2011-12-04,0.0,35,51
703,2011-12-05,T,28,36
704,2011-12-06,T,26,29
705,2011-12-07,T,26,34
706,2011-12-08,T,21,32
707,2011-12-09,T,13,26
708,2011-12-10,T,15,26
709,2011-12-11,0.0,23,48
710,2011-12-12,0.0,28,47
711,2011-12-13,0.0,30,43
712,2011-12-14,0.0,24,43
713,2011-12-15,T,31,51
714,2011-12-16,T,22,31
715,2011-12-17,0.2,14,27
716,2011-12-18,0.6,25,35
717,2011-12-19,T,25,40
718,2011-12-20,0.0,24,32
719,2011-12-21,T,22,36
720,2011-12-22,0.9,21,34
721,2011-12-23,0.4,18,24
722,2011-12-24,0.5,20,32
723,2011-12-25,T,29,36
724,2011-12-26,0.0,31,44
725,2011-12-27,0.1,16,40
726,2011-12-28,T,3,17
727,2011-12-29,2.3,11,33
728,2011-12-30,T,28,35
729,2011-12-31,0.0,28,36
730,2012-01-01,0.3,29,37
731,2012-01-02,1.8,12,29
732,2012-01-03,0.6,2,18
733,2012-01-04,T,18,31
734,2012-01-05,0.0,28,35
735,2012-01-06,0.0,27,51
736,2012-01-07,T,25,34
737,2012-01-08,0.1,21,35
738,2012-01-09,0.0,26,42
739,2012-01-10,0.0,27,41
740,2012-01-11,0.0,24,50
741,2012-01-12,2.8,27,36
742,2012-01-13,4.4,10,27
743,2012-01-14,T,4,17
744,2012-01-15,T,-3,22
745,2012-01-16,0.0,18,32
746,2012-01-17,6.0,17,32
747,2012-01-18,T,7,20
748,2012-01-19,0.9,-2,22
749,2012-01-20,0.0,-2,15
750,2012-01-21,0.0,-4,23
751,2012-01-22,0.0,6,31
752,2012-01-23,T,29,43
753,2012-01-24,0.2,24,35
754,2012-01-25,0.0,16,31
755,2012-01-26,0.0,13,33
756,2012-01-27,T,27,38
757,2012-01-28,1.6,24,34
758,2012-01-29,0.5,20,28
759,2012-01-30,1.5,4,26
760,2012-01-31,0.0,15,46
761,2012-02-01,T,27,42
762,2012-02-02,T,30,38
763,2012-02-03,0.0,25,39
764,2012-02-04,0.0,17,38
765,2012-02-05,0.0,29,37
766,2012-02-06,0.0,29,41
767,2012-02-07,T,14,34
768,2012-02-08,0.0,11,36
769,2012-02-09,0.0,22,41
770,2012-02-10,1.7,10,29
771,2012-02-11,T,5,20
772,2012-02-12,0.1,18,31
773,2012-02-13,0.0,20,37
774,2012-02-14,0.8,27,35
775,2012-02-15,T,31,37
776,2012-02-16,2.1,29,36
777,2012-02-17,T,27,40
778,2012-02-18,3.5,21,30
779,2012-02-19,T,10,33
780,2012-02-20,0.0,3,39
781,2012-02-21,T,25,38
782,2012-02-22,T,26,38
783,2012-02-23,0.0,24,40
784,2012-02-24,4.8,28,32
785,2012-02-25,0.8,16,29
786,2012-02-26,T,4,30
787,2012-02-27,T,26,35
788,2012-02-28,0.0,13,32
789,2012-02-29,6.4,31,33
790,2012-03-01,1.6,28,33
791,2012-03-02,1.9,30,35
792,2012-03-03,3.0,18,33
793,2012-03-04,0.3,1,18
794,2012-03-05,T,-3,23
795,2012-03-06,T,19,42
796,2012-03-07,0.0,42,58
797,2012-03-08,T,18,56
798,2012-03-09,0.3,17,27
799,2012-03-10,0.0,10,46
800,2012-03-11,0.0,34,66
801,2012-03-12,0.0,34,52
802,2012-03-13,0.0,29,54
803,2012-03-14,0.0,24,60
804,2012-03-15,0.0,36,68
805,2012-03-16,0.0,30,61
806,2012-03-17,0.0,38,81
807,2012-03-18,0.0,44,75
808,2012-03-19,0.0,40,79
809,2012-03-20,0.0,49,84
810,2012-03-21,0.0,50,87
811,2012-03-22,0.0,50,61
812,2012-03-23,0.0,48,53
813,2012-03-24,0.0,43,54
814,2012-03-25,0.0,31,57
815,2012-03-26,0.0,20,39
816,2012-03-27,0.0,17,51
817,2012-03-28,0.0,37,56
818,2012-03-29,T,23,40
819,2012-03-30,0.1,20,36
820,2012-03-31,T,31,43
821,2012-04-01,0.0,33,50
822,2012-04-02,0.0,23,49
823,2012-04-03,0.0,27,58
824,2012-04-04,0.0,32,52
825,2012-04-05,0.0,30,44
826,2012-04-06,0.0,22,55
827,2012-04-07,0.0,22,57
828,2012-04-08,0.0,33,55
829,2012-04-09,0.0,31,56
