field1,field2,field3,field4,field5
589,2011-08-13,0.0,54,83
590,2011-08-14,0.0,57,79
591,2011-08-15,0.0,61,75
592,2011-08-16,0.0,60,68
593,2011-08-17,0.0,53,79
594,2011-08-18,0.0,53,82
595,2011-08-19,0.0,59,84
596,2011-08-20,0.0,64,81
597,2011-08-21,0.0,64,82
598,2011-08-22,0.0,55,76
599,2011-08-23,0.0,51,72
600,2011-08-24,0.0,57,78
601,2011-08-25,0.0,62,76
602,2011-08-26,0.0,57,80
603,2011-08-27,0.0,55,78
604,2011-08-28,0.0,64,76
605,2011-08-29,0.0,54,75
606,2011-08-30,0.0,50,77
607,2011-08-31,0.0,54,77
608,2011-09-01,0.0,51,76
609,2011-09-02,0.0,48,75
610,2011-09-03,0.0,55,76
611,2011-09-04,0.0,60,80
612,2011-09-05,0.0,63,77
613,2011-09-06,0.0,58,72
614,2011-09-07,0.0,55,62
615,2011-09-08,0.0,55,69
616,2011-09-09,0.0,57,76
617,2011-09-10,0.0,45,69
618,2011-09-11,0.0,40,69
619,2011-09-12,0.0,53,79
620,2011-09-13,0.0,55,77
621,2011-09-14,0.0,60,78
622,2011-09-15,0.0,50,66
623,2011-09-16,0.0,43,59
624,2011-09-17,0.0,38,66
625,2011-09-18,0.0,39,68
626,2011-09-19,0.0,41,68
627,2011-09-20,0.0,42,63
628,2011-09-21,0.0,46,74
629,2011-09-22,0.0,57,66
630,2011-09-23,0.0,62,76
631,2011-09-24,0.0,63,71
632,2011-09-25,0.0,60,81
633,2011-09-26,0.0,56,80
634,2011-09-27,0.0,50,76
635,2011-09-28,0.0,53,66
636,2011-09-29,0.0,55,66
637,2011-09-30,0.0,58,70
638,2011-10-01,0.0,48,61
639,2011-10-02,0.0,47,58
640,2011-10-03,0.0,51,62
641,2011-10-04,0.0,50,56
642,2011-10-05,0.0,37,56
643,2011-10-06,0.0,33,50
644,2011-10-07,0.0,27,57
645,2011-10-08,0.0,40,80
646,2011-10-09,0.0,49,84
647,2011-10-10,0.0,45,76
648,2011-10-11,0.0,39,62
649,2011-10-12,0.0,37,57
650,2011-10-13,0.0,49,60
651,2011-10-14,0.0,58,65
652,2011-10-15,0.0,52,64
653,2011-10-16,0.0,46,60
654,2011-10-17,0.0,48,60
655,2011-10-18,0.0,45,61
656,2011-10-19,0.0,44,58
657,2011-10-20,0.0,51,62
658,2011-10-21,0.0,42,60
659,2011-10-22,0.0,40,56
660,2011-10-23,0.0,39,58
661,2011-10-24,0.0,45,56
662,2011-10-25,0.0,44,54
663,2011-10-26,0.0,35,54
664,2011-10-27,0.0,36,43
665,2011-10-28,0.0,28,47
666,2011-10-29,1.0,25,43
667,2011-10-30,6.0,32,41
668,2011-10-31,0.0,28,49
669,2011-11-01,0.0,28,52
670,2011-11-02,0.0,25,55
671,2011-11-03,0.0,34,57
672,2011-11-04,T,33,48
673,2011-11-05,0.0,25,47
674,2011-11-06,0.0,20,57
675,2011-11-07,0.0,22,60
676,2011-11-08,0.0,32,63
677,2011-11-09,0.0,42,62
678,2011-11-10,0.0,50,61
679,2011-11-11,0.0,36,57
680,2011-11-12,0.0,33,44
681,2011-11-13,0.0,30,56
682,2011-11-14,0.0,49,60
683,2011-11-15,0.0,33,60
684,2011-11-16,0.0,30,59
685,2011-11-17,T,35,50
686,2011-11-18,T,28,42
687,2011-11-19,0.0,25,49
688,2011-11-20,0.0,39,56
689,2011-11-21,0.0,20,40
690,2011-11-22,0.0,16,40
691,2011-11-23,8.6,23,32
692,2011-11-24,0.0,19,35
693,2011-11-25,0.0,26,47
694,2011-11-26,0.0,26,49
695,2011-11-27,0.0,36,49
696,2011-11-28,0.0,36,58
697,2011-11-29,0.0,34,55
698,2011-11-30,0.0,36,63
699,2011-12-01,0.0,26,46
700,2011-12-02,0.2,21,39
701,2011-12-03,T,23,37
702,2011-12-04,0.0,22,48
703,2011-12-05,0.0,35,53
704,2011-12-06,T,37,52
705,2011-12-07,0.0,36,38
706,2011-12-08,2.0,27,36
707,2011-12-09,0.0,28,42
708,2011-12-10,0.0,19,41
709,2011-12-11,0.0,17,32
710,2011-12-12,0.0,22,48
711,2011-12-13,0.0,19,42
712,2011-12-14,0.0,24,38
713,2011-12-15,T,30,49
714,2011-12-16,0.0,30,48
715,2011-12-17,T,19,30
716,2011-12-18,0.0,7,20
717,2011-12-19,T,6,37
718,2011-12-20,T,10,37
719,2011-12-21,T,10,33
720,2011-12-22,0.0,27,45
721,2011-12-23,3.0,20,34
722,2011-12-24,0.0,-4,20
723,2011-12-25,3.6,-6,20
724,2011-12-26,T,6,32
725,2011-12-27,0.0,4,44
726,2011-12-28,T,21,52
727,2011-12-29,0.0,14,25
728,2011-12-30,T,10,30
729,2011-12-31,T,27,39
730,2012-01-01,0.0,28,43
731,2012-01-02,T,29,46
732,2012-01-03,0.0,6,32
733,2012-01-04,0.0,4,20
734,2012-01-05,0.0,17,30
735,2012-01-06,T,12,25
736,2012-01-07,0.0,23,35
737,2012-01-08,0.0,24,38
738,2012-01-09,0.0,10,30
739,2012-01-10,T,20,38
740,2012-01-11,0.0,10,22
741,2012-01-12,2.7,17,27
742,2012-01-13,T,22,43
743,2012-01-14,T,1,30
744,2012-01-15,0.0,-3,9
745,2012-01-16,0.0,-2,30
746,2012-01-17,0.9,28,34
747,2012-01-18,0.0,11,41
748,2012-01-19,T,2,19
749,2012-01-20,1.0,5,27
750,2012-01-21,0.1,-8,12
751,2012-01-22,0.0,-12,21
752,2012-01-23,T,10,44
753,2012-01-24,0.0,36,48
754,2012-01-25,0.0,26,37
755,2012-01-26,0.0,20,33
756,2012-01-27,4.6,25,36
757,2012-01-28,T,28,36
758,2012-01-29,T,26,37
759,2012-01-30,0.0,16,32
760,2012-01-31,0.6,9,25
761,2012-02-01,T,21,27
762,2012-02-02,T,16,26
763,2012-02-03,0.0,10,28
764,2012-02-04,0.0,15,30
765,2012-02-05,0.0,6,28
766,2012-02-06,0.0,21,44
767,2012-02-07,0.0,17,38
768,2012-02-08,0.0,8,31
769,2012-02-09,0.0,13,40
770,2012-02-10,0.0,14,43
771,2012-02-11,0.4,16,32
772,2012-02-12,0.0,2,17
773,2012-02-13,0.0,2,26
774,2012-02-14,0.0,11,39
775,2012-02-15,0.0,22,42
776,2012-02-16,0.0,28,44
777,2012-02-17,0.0,31,41
778,2012-02-18,0.0,26,41
779,2012-02-19,0.0,21,37
780,2012-02-20,0.0,19,33
781,2012-02-21,0.4,11,37
782,2012-02-22,0.2,29,44
783,2012-02-23,0.0,32,43
784,2012-02-24,2.6,27,41
785,2012-02-25,2.7,29,37
786,2012-02-26,0.0,18,30
787,2012-02-27,0.9,10,27
788,2012-02-28,T,12,29
789,2012-02-29,0.0,2,33
790,2012-03-01,4.5,16,23
791,2012-03-02,T,10,31
792,2012-03-03,0.2,25,38
793,2012-03-04,T,25,39
794,2012-03-05,0.5,14,31
795,2012-03-06,T,2,31
796,2012-03-07,0.0,10,44
797,2012-03-08,0.0,38,59
798,2012-03-09,T,23,54
799,2012-03-10,0.0,20,38
800,2012-03-11,0.0,21,49
801,2012-03-12,0.0,26,62
802,2012-03-13,T,33,56
803,2012-03-14,0.4,30,33
804,2012-03-15,T,28,35
805,2012-03-16,0.0,32,36
806,2012-03-17,0.0,34,58
807,2012-03-18,0.0,39,76
808,2012-03-19,0.0,37,68
809,2012-03-20,0.0,34,78
810,2012-03-21,0.0,37,83
811,2012-03-22,0.0,42,84
812,2012-03-23,0.0,39,63
813,2012-03-24,0.0,30,53
814,2012-03-25,0.0,36,42
815,2012-03-26,T,25,38
816,2012-03-27,0.0,20,42
817,2012-03-28,1.4,30,38
818,2012-03-29,0.6,30,36
819,2012-03-30,0.0,27,40
820,2012-03-31,0.0,20,48
821,2012-04-01,0.0,20,51
822,2012-04-02,T,34,51
823,2012-04-03,0.0,27,53
824,2012-04-04,T,34,52
825,2012-04-05,0.0,32,45
826,2012-04-06,0.0,29,51
827,2012-04-07,0.0,26,46
828,2012-04-08,T,30,42
829,2012-04-09,T,37,50
830,2012-04-10,0.0,36,55
