field1,field2,field3,field4,field5
462,2011-04-08,0.0,29,53
463,2011-04-09,0.0,31,53
464,2011-04-10,0.0,35,52
465,2011-04-11,0.0,32,53
466,2011-04-12,0.0,28,50
467,2011-04-13,0.0,34,47
468,2011-04-14,0.0,31,48
469,2011-04-15,0.0,34,45
470,2011-04-16,0.0,38,58
471,2011-04-17,0.0,33,49
472,2011-04-18,0.5,29,43
473,2011-04-19,0.0,28,48
474,2011-04-20,0.0,29,51
475,2011-04-21,0.4,33,45
476,2011-04-22,0.0,29,51
477,2011-04-23,0.0,31,58
478,2011-04-24,0.0,34,63
479,2011-04-25,T,37,49
480,2011-04-26,T,35,46
481,2011-04-27,0.0,36,52
482,2011-04-28,T,33,49
483,2011-04-29,T,30,52
484,2011-04-30,0.0,34,56
485,2011-05-01,0.0,32,58
486,2011-05-02,0.0,37,61
487,2011-05-03,0.0,34,53
488,2011-05-04,0.0,32,58
489,2011-05-05,0.0,40,62
490,2011-05-06,0.0,38,55
491,2011-05-07,0.0,41,56
492,2011-05-08,0.0,37,53
493,2011-05-09,0.0,42,64
494,2011-05-10,0.0,39,66
495,2011-05-11,0.0,44,72
496,2011-05-12,0.0,43,56
497,2011-05-13,0.0,39,71
498,2011-05-14,0.0,61,79
499,2011-05-15,0.0,47,63
500,2011-05-16,0.0,39,47
501,2011-05-17,0.0,37,59
502,2011-05-18,0.0,39,68
503,2011-05-19,0.0,43,72
504,2011-05-20,0.0,49,74
505,2011-05-21,0.0,53,70
506,2011-05-22,0.0,46,61
507,2011-05-23,0.0,44,64
508,2011-05-24,0.0,46,56
509,2011-05-25,0.0,46,68
510,2011-05-26,0.0,40,56
511,2011-05-27,0.0,38,56
512,2011-05-28,0.0,38,57
513,2011-05-29,0.0,43,67
514,2011-05-30,0.0,42,66
515,2011-05-31,0.0,46,64
516,2011-06-01,0.0,47,63
517,2011-06-02,0.0,47,56
518,2011-06-03,0.0,42,64
519,2011-06-04,0.0,45,75
520,2011-06-05,0.0,49,79
521,2011-06-06,0.0,57,77
522,2011-06-07,0.0,47,69
523,2011-06-08,0.0,42,58
524,2011-06-09,0.0,39,66
525,2011-06-10,0.0,48,69
526,2011-06-11,0.0,52,70
527,2011-06-12,0.0,50,71
528,2011-06-13,0.0,50,69
529,2011-06-14,0.0,47,68
530,2011-06-15,0.0,45,62
531,2011-06-16,0.0,44,56
532,2011-06-17,0.0,47,69
533,2011-06-18,0.0,49,60
534,2011-06-19,0.0,48,69
535,2011-06-20,0.0,48,70
536,2011-06-21,0.0,51,77
537,2011-06-22,0.0,55,85
538,2011-06-23,0.0,50,69
539,2011-06-24,0.0,44,66
540,2011-06-25,0.0,43,67
541,2011-06-26,0.0,47,73
542,2011-06-27,0.0,54,80
543,2011-06-28,0.0,61,85
544,2011-06-29,0.0,56,75
545,2011-06-30,0.0,50,70
546,2011-07-01,0.0,46,73
547,2011-07-02,0.0,52,85
548,2011-07-03,0.0,60,81
549,2011-07-04,0.0,53,82
550,2011-07-05,0.0,54,86
551,2011-07-06,0.0,59,90
552,2011-07-07,0.0,56,89
553,2011-07-08,0.0,48,71
554,2011-07-09,0.0,47,74
555,2011-07-10,0.0,50,80
556,2011-07-11,0.0,56,83
557,2011-07-12,0.0,59,80
558,2011-07-13,0.0,55,67
559,2011-07-14,0.0,50,69
560,2011-07-15,0.0,49,77
561,2011-07-16,0.0,56,80
562,2011-07-17,0.0,58,87
563,2011-07-18,0.0,57,84
564,2011-07-19,0.0,55,69
565,2011-07-20,0.0,50,73
566,2011-07-21,0.0,52,69
567,2011-07-22,0.0,49,72
568,2011-07-23,0.0,50,80
569,2011-07-24,0.0,54,90
570,2011-07-25,0.0,58,83
571,2011-07-26,0.0,53,76
572,2011-07-27,0.0,51,77
573,2011-07-28,0.0,54,82
574,2011-07-29,0.0,54,85
575,2011-07-30,0.0,58,91
576,2011-07-31,0.0,60,87
577,2011-08-01,0.0,58,85
578,2011-08-02,0.0,57,88
579,2011-08-03,0.0,56,86
580,2011-08-04,0.0,58,90
581,2011-08-05,0.0,63,85
582,2011-08-06,0.0,56,83
583,2011-08-07,0.0,56,85
584,2011-08-08,0.0,56,87
585,2011-08-09,0.0,56,84
586,2011-08-10,0.0,54,78
587,2011-08-11,0.0,50,79
588,2011-08-12,0.0,57,86
589,2011-08-13,0.0,61,87
