field1,field2,field3,field4,field5
376,2011-01-12,0.8,21,26
377,2011-01-13,T,12,26
378,2011-01-14,T,20,28
379,2011-01-15,T,25,36
380,2011-01-16,0.0,17,25
381,2011-01-17,0.0,14,34
382,2011-01-18,T,34,39
383,2011-01-19,0.1,28,34
384,2011-01-20,5.7,20,29
385,2011-01-21,T,7,20
386,2011-01-22,T,-2,20
387,2011-01-23,T,6,20
388,2011-01-24,0.3,8,34
389,2011-01-25,T,27,36
390,2011-01-26,0.0,27,29
391,2011-01-27,0.2,26,30
392,2011-01-28,0.3,19,30
393,2011-01-29,0.0,19,34
394,2011-01-30,0.3,22,34
395,2011-01-31,T,16,32
396,2011-02-01,T,27,33
397,2011-02-02,0.5,20,41
398,2011-02-03,0.0,13,26
399,2011-02-04,0.0,13,32
400,2011-02-05,1.3,27,35
401,2011-02-06,T,30,35
402,2011-02-07,1.3,26,36
403,2011-02-08,0.3,12,26
404,2011-02-09,0.0,9,20
405,2011-02-10,0.0,2,19
406,2011-02-11,0.0,14,32
407,2011-02-12,T,28,38
408,2011-02-13,0.0,35,52
409,2011-02-14,0.0,31,48
410,2011-02-15,0.0,23,42
411,2011-02-16,0.0,28,58
412,2011-02-17,0.0,46,65
413,2011-02-18,0.0,41,63
414,2011-02-19,0.0,28,46
415,2011-02-20,0.4,27,38
416,2011-02-21,0.4,25,41
417,2011-02-22,T,21,28
418,2011-02-23,0.0,24,33
419,2011-02-24,0.0,33,42
420,2011-02-25,0.6,28,35
421,2011-02-26,0.0,26,36
422,2011-02-27,0.0,35,60
423,2011-02-28,0.0,28,63
424,2011-03-01,0.0,23,45
425,2011-03-02,0.0,27,45
426,2011-03-03,0.0,22,45
427,2011-03-04,0.0,38,48
428,2011-03-05,T,29,52
429,2011-03-06,0.9,28,33
430,2011-03-07,0.0,24,39
431,2011-03-08,0.0,31,56
432,2011-03-09,0.0,40,50
433,2011-03-10,0.9,30,48
434,2011-03-11,0.5,30,43
435,2011-03-12,0.0,29,62
436,2011-03-13,0.0,36,44
437,2011-03-14,0.0,34,49
438,2011-03-15,0.0,37,50
439,2011-03-16,0.0,42,55
440,2011-03-17,0.0,37,69
441,2011-03-18,0.0,48,71
442,2011-03-19,0.0,36,54
443,2011-03-20,0.0,36,62
444,2011-03-21,0.0,51,72
445,2011-03-22,0.0,46,58
446,2011-03-23,0.0,36,71
447,2011-03-24,T,28,40
448,2011-03-25,0.0,26,38
449,2011-03-26,0.0,23,38
450,2011-03-27,0.0,23,42
451,2011-03-28,0.0,24,42
452,2011-03-29,0.0,26,47
453,2011-03-30,1.0,31,40
454,2011-03-31,0.0,30,38
455,2011-04-01,0.0,29,52
456,2011-04-02,0.0,35,50
457,2011-04-03,0.0,27,63
458,2011-04-04,0.0,40,69
459,2011-04-05,T,35,45
460,2011-04-06,0.0,33,68
461,2011-04-07,0.0,43,64
462,2011-04-08,0.0,51,61
463,2011-04-09,0.0,48,64
464,2011-04-10,0.0,52,84
465,2011-04-11,0.0,54,76
466,2011-04-12,0.0,42,55
467,2011-04-13,0.0,37,64
468,2011-04-14,0.0,38,71
469,2011-04-15,0.0,47,76
470,2011-04-16,0.0,39,60
471,2011-04-17,0.0,41,64
472,2011-04-18,0.0,48,73
473,2011-04-19,0.0,45,69
474,2011-04-20,0.0,44,71
475,2011-04-21,0.0,38,57
476,2011-04-22,0.0,42,60
477,2011-04-23,0.0,59,70
478,2011-04-24,0.0,58,66
479,2011-04-25,0.0,57,74
480,2011-04-26,0.0,58,76
481,2011-04-27,0.0,60,74
482,2011-04-28,0.0,47,66
483,2011-04-29,0.0,44,59
484,2011-04-30,0.0,39,67
485,2011-05-01,0.0,58,70
486,2011-05-02,0.0,49,64
487,2011-05-03,0.0,42,49
488,2011-05-04,0.0,39,53
489,2011-05-05,0.0,34,63
490,2011-05-06,0.0,44,63
491,2011-05-07,0.0,46,66
492,2011-05-08,0.0,51,71
493,2011-05-09,0.0,52,74
494,2011-05-10,0.0,56,81
495,2011-05-11,0.0,62,85
496,2011-05-12,0.0,68,88
497,2011-05-13,0.0,65,83
498,2011-05-14,0.0,62,76
499,2011-05-15,0.0,49,63
500,2011-05-16,0.0,45,49
501,2011-05-17,0.0,45,51
502,2011-05-18,0.0,51,61
503,2011-05-19,0.0,53,63
504,2011-05-20,0.0,57,76
505,2011-05-21,0.0,55,81
506,2011-05-22,0.0,65,85
507,2011-05-23,0.0,64,82
508,2011-05-24,0.0,63,77
509,2011-05-25,0.0,62,84
510,2011-05-26,0.0,61,77
511,2011-05-27,0.0,61,68
512,2011-05-28,0.0,60,79
