field1,field2,field3,field4,field5
439,2011-03-16,0.0,34,60
440,2011-03-17,0.0,44,72
441,2011-03-18,0.0,33,63
442,2011-03-19,0.0,25,54
443,2011-03-20,0.0,37,48
444,2011-03-21,0.0,41,53
445,2011-03-22,0.0,37,43
446,2011-03-23,0.2,29,46
447,2011-03-24,T,21,36
448,2011-03-25,0.0,19,38
449,2011-03-26,0.0,19,37
450,2011-03-27,0.0,19,39
451,2011-03-28,0.0,20,39
452,2011-03-29,0.0,19,47
453,2011-03-30,0.0,24,48
454,2011-03-31,0.0,20,47
455,2011-04-01,0.0,19,49
456,2011-04-02,0.0,29,48
457,2011-04-03,0.0,30,71
458,2011-04-04,0.0,39,70
459,2011-04-05,0.0,32,49
460,2011-04-06,0.0,42,59
461,2011-04-07,0.0,39,52
462,2011-04-08,0.0,42,55
463,2011-04-09,0.0,45,69
464,2011-04-10,0.0,59,85
465,2011-04-11,0.0,47,74
466,2011-04-12,0.0,38,60
467,2011-04-13,0.0,31,64
468,2011-04-14,0.0,40,64
469,2011-04-15,0.0,39,57
470,2011-04-16,T,34,51
471,2011-04-17,0.0,36,52
472,2011-04-18,T,33,46
473,2011-04-19,0.0,35,42
474,2011-04-20,0.0,37,45
475,2011-04-21,0.0,31,55
476,2011-04-22,T,39,51
477,2011-04-23,0.0,46,69
478,2011-04-24,0.0,44,63
479,2011-04-25,0.0,46,59
480,2011-04-26,0.0,50,69
481,2011-04-27,0.0,47,58
482,2011-04-28,T,40,48
483,2011-04-29,0.0,37,57
484,2011-04-30,0.0,46,69
485,2011-05-01,0.0,48,69
486,2011-05-02,0.0,43,55
487,2011-05-03,0.0,40,53
488,2011-05-04,0.0,34,56
489,2011-05-05,0.0,32,62
490,2011-05-06,0.0,46,67
491,2011-05-07,0.0,48,62
492,2011-05-08,0.0,42,71
493,2011-05-09,0.0,51,72
494,2011-05-10,0.0,58,82
495,2011-05-11,0.0,58,87
496,2011-05-12,0.0,60,87
497,2011-05-13,0.0,49,81
498,2011-05-14,0.0,49,63
499,2011-05-15,0.0,40,52
500,2011-05-16,0.0,37,55
501,2011-05-17,0.0,44,61
502,2011-05-18,0.0,51,68
503,2011-05-19,0.0,50,67
504,2011-05-20,0.0,49,76
505,2011-05-21,0.0,59,77
506,2011-05-22,0.0,59,84
507,2011-05-23,0.0,63,82
508,2011-05-24,0.0,56,78
509,2011-05-25,0.0,58,69
510,2011-05-26,0.0,49,62
511,2011-05-27,0.0,49,61
512,2011-05-28,0.0,56,62
513,2011-05-29,0.0,59,74
514,2011-05-30,0.0,64,89
515,2011-05-31,0.0,70,89
516,2011-06-01,0.0,60,80
517,2011-06-02,0.0,53,77
518,2011-06-03,0.0,62,83
519,2011-06-04,0.0,64,89
520,2011-06-05,0.0,58,85
521,2011-06-06,0.0,55,89
522,2011-06-07,0.0,74,97
523,2011-06-08,0.0,71,96
524,2011-06-09,0.0,58,73
525,2011-06-10,0.0,60,79
526,2011-06-11,0.0,54,75
527,2011-06-12,0.0,50,64
528,2011-06-13,0.0,55,75
529,2011-06-14,0.0,53,77
530,2011-06-15,0.0,57,69
531,2011-06-16,0.0,62,76
532,2011-06-17,0.0,58,85
533,2011-06-18,0.0,68,81
534,2011-06-19,0.0,66,81
535,2011-06-20,0.0,68,79
536,2011-06-21,0.0,71,89
537,2011-06-22,0.0,66,77
538,2011-06-23,0.0,61,72
539,2011-06-24,0.0,60,65
540,2011-06-25,0.0,58,79
541,2011-06-26,0.0,59,82
542,2011-06-27,0.0,65,82
543,2011-06-28,0.0,60,76
544,2011-06-29,0.0,56,80
545,2011-06-30,0.0,60,86
546,2011-07-01,0.0,67,72
547,2011-07-02,T,69,93
548,2011-07-03,0.0,66,85
549,2011-07-04,0.0,63,82
550,2011-07-05,0.0,57,88
551,2011-07-06,0.0,66,85
552,2011-07-07,0.0,63,80
553,2011-07-08,0.0,60,86
554,2011-07-09,0.0,60,89
555,2011-07-10,0.0,69,90
556,2011-07-11,0.0,70,87
557,2011-07-12,0.0,68,84
558,2011-07-13,0.0,62,78
559,2011-07-14,0.0,61,82
560,2011-07-15,0.0,68,86
561,2011-07-16,0.0,65,91
562,2011-07-17,0.0,68,93
563,2011-07-18,0.0,74,93
564,2011-07-19,0.0,75,92
565,2011-07-20,0.0,74,97
566,2011-07-21,0.0,77,99
567,2011-07-22,0.0,73,86
568,2011-07-23,0.0,72,90
569,2011-07-24,0.0,73,84
570,2011-07-25,0.0,67,87
571,2011-07-26,0.0,65,87
572,2011-07-27,0.0,67,87
573,2011-07-28,0.0,75,88
574,2011-07-29,0.0,69,87
575,2011-07-30,0.0,63,90
